STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00054388,"JOHN MARTIN DAM, CO US",6/12/21,0,83,52
USC00054388,"JOHN MARTIN DAM, CO US",6/13/21,0,88,59
USC00054388,"JOHN MARTIN DAM, CO US",6/14/21,0,94,63
USC00054388,"JOHN MARTIN DAM, CO US",6/15/21,0,97,66
USC00054388,"JOHN MARTIN DAM, CO US",6/16/21,0,99,61
USC00054388,"JOHN MARTIN DAM, CO US",6/17/21,0,103,62
USC00054388,"JOHN MARTIN DAM, CO US",6/18/21,0,102,59
USC00054388,"JOHN MARTIN DAM, CO US",6/19/21,0,97,64
USC00054388,"JOHN MARTIN DAM, CO US",6/20/21,0,96,60
USC00054388,"JOHN MARTIN DAM, CO US",6/21/21,0,89,58
USC00054388,"JOHN MARTIN DAM, CO US",6/22/21,0,74,57
USC00054388,"JOHN MARTIN DAM, CO US",6/23/21,0,96,61
USC00054388,"JOHN MARTIN DAM, CO US",6/24/21,0,103,64
USC00054388,"JOHN MARTIN DAM, CO US",6/25/21,0,93,60
USC00054388,"JOHN MARTIN DAM, CO US",6/26/21,0,75,61
USC00054388,"JOHN MARTIN DAM, CO US",6/27/21,0,76,54
USC00054388,"JOHN MARTIN DAM, CO US",6/28/21,0,87,62
USC00054388,"JOHN MARTIN DAM, CO US",6/29/21,0,82,57
USC00054388,"JOHN MARTIN DAM, CO US",6/30/21,0.03,76,62
USC00054388,"JOHN MARTIN DAM, CO US",7/1/21,0.01,82,64
USC00054388,"JOHN MARTIN DAM, CO US",7/2/21,0,83,60
USC00054388,"JOHN MARTIN DAM, CO US",7/3/21,0.69,88,63
USC00054388,"JOHN MARTIN DAM, CO US",7/4/21,0,97,61
USC00054388,"JOHN MARTIN DAM, CO US",7/5/21,0,93,62
USC00054388,"JOHN MARTIN DAM, CO US",7/6/21,0,89,66
USC00054388,"JOHN MARTIN DAM, CO US",7/7/21,0.08,88,63
USC00054388,"JOHN MARTIN DAM, CO US",7/8/21,0,85,60
USC00054388,"JOHN MARTIN DAM, CO US",7/9/21,0,100,70
USC00054388,"JOHN MARTIN DAM, CO US",7/10/21,0,103,67
USC00054388,"JOHN MARTIN DAM, CO US",7/11/21,0,88,59
USC00054388,"JOHN MARTIN DAM, CO US",7/12/21,0,86,56
USC00054388,"JOHN MARTIN DAM, CO US",7/13/21,0,92,57
USC00054388,"JOHN MARTIN DAM, CO US",7/14/21,0,100,65
USC00054388,"JOHN MARTIN DAM, CO US",7/15/21,0,95,67
USC00054388,"JOHN MARTIN DAM, CO US",7/16/21,0.04,89,59
USC00054388,"JOHN MARTIN DAM, CO US",7/17/21,0,95,62
USC00054388,"JOHN MARTIN DAM, CO US",7/18/21,0,92,62
USC00054388,"JOHN MARTIN DAM, CO US",7/19/21,0.05,92,60
USC00054388,"JOHN MARTIN DAM, CO US",7/20/21,0.03,96,60
USC00054388,"JOHN MARTIN DAM, CO US",7/21/21,0,90,64
USC00054388,"JOHN MARTIN DAM, CO US",7/22/21,0,95,62
USC00054388,"JOHN MARTIN DAM, CO US",7/23/21,0,100,69
USC00054388,"JOHN MARTIN DAM, CO US",7/24/21,0,100,63
USC00054388,"JOHN MARTIN DAM, CO US",7/25/21,0,97,67
USC00054388,"JOHN MARTIN DAM, CO US",7/26/21,0.26,95,65
USC00054388,"JOHN MARTIN DAM, CO US",7/27/21,0,93,63
USC00054388,"JOHN MARTIN DAM, CO US",7/28/21,0,96,64
USC00054388,"JOHN MARTIN DAM, CO US",7/29/21,0,102,70
USC00054388,"JOHN MARTIN DAM, CO US",7/30/21,0,99,68
USC00054388,"JOHN MARTIN DAM, CO US",7/31/21,0,101,71
USC00054388,"JOHN MARTIN DAM, CO US",8/1/21,0.13,87,62
USC00054388,"JOHN MARTIN DAM, CO US",8/2/21,0,80,58
USC00054388,"JOHN MARTIN DAM, CO US",8/3/21,0,88,64
USC00054388,"JOHN MARTIN DAM, CO US",8/4/21,0.02,93,65
USC00054388,"JOHN MARTIN DAM, CO US",8/5/21,0.08,79,57
USC00054388,"JOHN MARTIN DAM, CO US",8/6/21,0,93,59
USC00054388,"JOHN MARTIN DAM, CO US",8/7/21,0,103,65
USC00054388,"JOHN MARTIN DAM, CO US",8/8/21,0,98,71
USC00054388,"JOHN MARTIN DAM, CO US",8/9/21,0,103,65
USC00054388,"JOHN MARTIN DAM, CO US",8/10/21,0,102,65
USC00054388,"JOHN MARTIN DAM, CO US",8/11/21,0,98,62
USC00054388,"JOHN MARTIN DAM, CO US",8/12/21,0,100,58
USC00054388,"JOHN MARTIN DAM, CO US",8/13/21,0.5,100,62
USC00054388,"JOHN MARTIN DAM, CO US",8/14/21,0,85,59
USC00054388,"JOHN MARTIN DAM, CO US",8/15/21,0.27,94,62
USC00054388,"JOHN MARTIN DAM, CO US",8/16/21,0,97,61
USC00054388,"JOHN MARTIN DAM, CO US",8/17/21,0,91,56
USC00054388,"JOHN MARTIN DAM, CO US",8/18/21,0,93,59
USC00054388,"JOHN MARTIN DAM, CO US",8/19/21,0,95,68
USC00054388,"JOHN MARTIN DAM, CO US",8/20/21,0,99,58
USC00054388,"JOHN MARTIN DAM, CO US",8/21/21,0,88,62
USC00054388,"JOHN MARTIN DAM, CO US",8/22/21,0,87,63
USC00054388,"JOHN MARTIN DAM, CO US",8/23/21,0,102,65
USC00054388,"JOHN MARTIN DAM, CO US",8/24/21,0,102,66
USC00054388,"JOHN MARTIN DAM, CO US",8/25/21,0,103,66
USC00054388,"JOHN MARTIN DAM, CO US",8/26/21,0.02,97,66
USC00054388,"JOHN MARTIN DAM, CO US",8/27/21,0.14,103,61
USC00054388,"JOHN MARTIN DAM, CO US",8/28/21,0,98,69
USC00054388,"JOHN MARTIN DAM, CO US",8/29/21,0,100,65
USC00054388,"JOHN MARTIN DAM, CO US",8/30/21,0,80,58
USC00054388,"JOHN MARTIN DAM, CO US",8/31/21,0,98,57
USC00054388,"JOHN MARTIN DAM, CO US",9/1/21,0,101,59
USC00054388,"JOHN MARTIN DAM, CO US",9/2/21,0.11,100,65
USC00054388,"JOHN MARTIN DAM, CO US",9/3/21,0,91,66
USC00054388,"JOHN MARTIN DAM, CO US",9/4/21,0,86,62
USC00054388,"JOHN MARTIN DAM, CO US",9/5/21,0,80,59
USC00054388,"JOHN MARTIN DAM, CO US",9/6/21,0,90,58
USC00054388,"JOHN MARTIN DAM, CO US",9/7/21,0.75,96,59
USC00054388,"JOHN MARTIN DAM, CO US",9/8/21,0,89,50
USC00054388,"JOHN MARTIN DAM, CO US",9/9/21,0,91,56
USC00054388,"JOHN MARTIN DAM, CO US",9/10/21,0,98,52
USC00054388,"JOHN MARTIN DAM, CO US",9/11/21,0,100,61
USC00054388,"JOHN MARTIN DAM, CO US",9/12/21,0,94,58
USC00054388,"JOHN MARTIN DAM, CO US",9/13/21,0.45,100,63
USC00054388,"JOHN MARTIN DAM, CO US",9/14/21,0,94,58
USC00054388,"JOHN MARTIN DAM, CO US",9/15/21,0.02,84,61
USC00054388,"JOHN MARTIN DAM, CO US",9/16/21,0,84,61
USC00054388,"JOHN MARTIN DAM, CO US",9/17/21,0,96,56
USC00054388,"JOHN MARTIN DAM, CO US",9/18/21,0,63,54
USC00054388,"JOHN MARTIN DAM, CO US",9/19/21,0,95,58
USC00054388,"JOHN MARTIN DAM, CO US",9/20/21,0,96,59
USC00054388,"JOHN MARTIN DAM, CO US",9/21/21,0,76,49
USC00054388,"JOHN MARTIN DAM, CO US",9/22/21,0,71,38
USC00054388,"JOHN MARTIN DAM, CO US",9/23/21,0,81,41
USC00054388,"JOHN MARTIN DAM, CO US",9/24/21,0,87,44
USC00054388,"JOHN MARTIN DAM, CO US",9/25/21,0,79,45
USC00054388,"JOHN MARTIN DAM, CO US",9/26/21,0,89,51
USC00054388,"JOHN MARTIN DAM, CO US",9/27/21,0,94,51
USC00054388,"JOHN MARTIN DAM, CO US",9/28/21,0,91,60
USC00054388,"JOHN MARTIN DAM, CO US",9/29/21,0,87,49
USC00054388,"JOHN MARTIN DAM, CO US",9/30/21,0.05,84,48
USC00054388,"JOHN MARTIN DAM, CO US",10/1/21,0.01,70,47
USC00054388,"JOHN MARTIN DAM, CO US",10/2/21,0.29,66,50
USC00054388,"JOHN MARTIN DAM, CO US",10/3/21,0,74,43
USC00054388,"JOHN MARTIN DAM, CO US",10/4/21,0,81,46
USC00054388,"JOHN MARTIN DAM, CO US",10/5/21,0,85,39
USC00054388,"JOHN MARTIN DAM, CO US",10/6/21,0,81,44
USC00054388,"JOHN MARTIN DAM, CO US",10/7/21,0,87,46
USC00054388,"JOHN MARTIN DAM, CO US",10/8/21,0,84,45
USC00054388,"JOHN MARTIN DAM, CO US",10/9/21,0,87,50
USC00054388,"JOHN MARTIN DAM, CO US",10/10/21,0,83,34
USC00054388,"JOHN MARTIN DAM, CO US",10/11/21,0,67,43
USC00054388,"JOHN MARTIN DAM, CO US",10/12/21,0,76,38
USC00054388,"JOHN MARTIN DAM, CO US",10/13/21,0.22,81,31
USC00054388,"JOHN MARTIN DAM, CO US",10/14/21,0,72,31
USC00054388,"JOHN MARTIN DAM, CO US",10/15/21,0,55,36
USC00054388,"JOHN MARTIN DAM, CO US",10/16/21,0,81,38
USC00054388,"JOHN MARTIN DAM, CO US",10/17/21,0,68,41
USC00054388,"JOHN MARTIN DAM, CO US",10/18/21,0,58,29
USC00054388,"JOHN MARTIN DAM, CO US",10/19/21,0,84,42
USC00054388,"JOHN MARTIN DAM, CO US",10/20/21,0,77,34
USC00054388,"JOHN MARTIN DAM, CO US",10/21/21,0,66,31
USC00054388,"JOHN MARTIN DAM, CO US",10/22/21,0,70,33
USC00054388,"JOHN MARTIN DAM, CO US",10/23/21,0,70,32
USC00054388,"JOHN MARTIN DAM, CO US",10/24/21,0,78,35
USC00054388,"JOHN MARTIN DAM, CO US",10/25/21,0,79,38
USC00054388,"JOHN MARTIN DAM, CO US",10/26/21,0,80,38
USC00054388,"JOHN MARTIN DAM, CO US",10/27/21,0,87,42
USC00054388,"JOHN MARTIN DAM, CO US",10/28/21,0,62,40
USC00054388,"JOHN MARTIN DAM, CO US",10/29/21,0,61,33
USC00054388,"JOHN MARTIN DAM, CO US",10/30/21,0,72,34
USC00054388,"JOHN MARTIN DAM, CO US",10/31/21,0,76,31
USC00054388,"JOHN MARTIN DAM, CO US",11/1/21,0,49,27
USC00054388,"JOHN MARTIN DAM, CO US",11/2/21,0,53,27
USC00054388,"JOHN MARTIN DAM, CO US",11/3/21,0,48,27
USC00054388,"JOHN MARTIN DAM, CO US",11/4/21,0,62,25
USC00054388,"JOHN MARTIN DAM, CO US",11/5/21,0,68,28
USC00054388,"JOHN MARTIN DAM, CO US",11/6/21,0,79,34
USC00054388,"JOHN MARTIN DAM, CO US",11/7/21,0,84,40
USC00054388,"JOHN MARTIN DAM, CO US",11/8/21,0,50,47
USC00054388,"JOHN MARTIN DAM, CO US",11/9/21,0,60,28
USC00054388,"JOHN MARTIN DAM, CO US",11/10/21,0,61,38
USC00054388,"JOHN MARTIN DAM, CO US",11/11/21,0,60,22
USC00054388,"JOHN MARTIN DAM, CO US",11/12/21,0,65,27
USC00054388,"JOHN MARTIN DAM, CO US",11/13/21,0,70,28
USC00054388,"JOHN MARTIN DAM, CO US",11/14/21,0,65,30
USC00054388,"JOHN MARTIN DAM, CO US",11/15/21,0,70,28
USC00054388,"JOHN MARTIN DAM, CO US",11/16/21,0,79,36
USC00054388,"JOHN MARTIN DAM, CO US",11/17/21,0,63,33
USC00054388,"JOHN MARTIN DAM, CO US",11/18/21,0,44,13
USC00054388,"JOHN MARTIN DAM, CO US",11/19/21,0.09,52,21
USC00054388,"JOHN MARTIN DAM, CO US",11/20/21,0,67,28
USC00054388,"JOHN MARTIN DAM, CO US",11/21/21,0,58,32
USC00054388,"JOHN MARTIN DAM, CO US",11/22/21,0,56,24
USC00054388,"JOHN MARTIN DAM, CO US",11/23/21,0,69,24
USC00054388,"JOHN MARTIN DAM, CO US",11/24/21,0,74,28
USC00054388,"JOHN MARTIN DAM, CO US",11/25/21,0,55,21
USC00054388,"JOHN MARTIN DAM, CO US",11/26/21,0,55,20
USC00054388,"JOHN MARTIN DAM, CO US",11/27/21,0,61,21
USC00054388,"JOHN MARTIN DAM, CO US",11/28/21,0,63,22
USC00054388,"JOHN MARTIN DAM, CO US",11/29/21,0,62,32
USC00054388,"JOHN MARTIN DAM, CO US",11/30/21,0,75,33
USC00054388,"JOHN MARTIN DAM, CO US",12/1/21,0,62,28
USC00054388,"JOHN MARTIN DAM, CO US",12/2/21,0,68,31
USC00054388,"JOHN MARTIN DAM, CO US",12/3/21,0,73,32
USC00054388,"JOHN MARTIN DAM, CO US",12/4/21,0,61,20
USC00054388,"JOHN MARTIN DAM, CO US",12/5/21,0,63,19
USC00054388,"JOHN MARTIN DAM, CO US",12/6/21,0,73,10
USC00054388,"JOHN MARTIN DAM, CO US",12/7/21,0,39,10
USC00054388,"JOHN MARTIN DAM, CO US",12/8/21,0,52,17
USC00054388,"JOHN MARTIN DAM, CO US",12/9/21,0,64,19
USC00054388,"JOHN MARTIN DAM, CO US",12/10/21,0,65,22
USC00054388,"JOHN MARTIN DAM, CO US",12/11/21,0,43,4
USC00054388,"JOHN MARTIN DAM, CO US",12/12/21,0,48,5
USC00054388,"JOHN MARTIN DAM, CO US",12/13/21,0,67,20
USC00054388,"JOHN MARTIN DAM, CO US",12/14/21,0,59,25
USC00054388,"JOHN MARTIN DAM, CO US",12/15/21,0,73,28
USC00054388,"JOHN MARTIN DAM, CO US",12/16/21,0,64,14
USC00054388,"JOHN MARTIN DAM, CO US",12/17/21,0,54,15
USC00054388,"JOHN MARTIN DAM, CO US",12/18/21,0,50,10
USC00054388,"JOHN MARTIN DAM, CO US",12/19/21,0,40,8
USC00054388,"JOHN MARTIN DAM, CO US",12/20/21,0,56,13
USC00054388,"JOHN MARTIN DAM, CO US",12/21/21,0,57,19
USC00054388,"JOHN MARTIN DAM, CO US",12/22/21,0,65,20
USC00054388,"JOHN MARTIN DAM, CO US",12/23/21,0,67,23
USC00054388,"JOHN MARTIN DAM, CO US",12/24/21,0,66,25
USC00054388,"JOHN MARTIN DAM, CO US",12/25/21,0,70,25
USC00054388,"JOHN MARTIN DAM, CO US",12/26/21,0,62,22
USC00054388,"JOHN MARTIN DAM, CO US",12/27/21,0,66,21
USC00054388,"JOHN MARTIN DAM, CO US",12/28/21,0,45,22
USC00054388,"JOHN MARTIN DAM, CO US",12/29/21,0,43,11
USC00054388,"JOHN MARTIN DAM, CO US",12/30/21,0,38,12
USC00054388,"JOHN MARTIN DAM, CO US",12/31/21,0,53,2
USC00054388,"JOHN MARTIN DAM, CO US",1/1/22,,12,-10
USC00054388,"JOHN MARTIN DAM, CO US",1/2/22,,27,-6
USC00054388,"JOHN MARTIN DAM, CO US",1/3/22,0,8,5
USC00054388,"JOHN MARTIN DAM, CO US",1/4/22,0,35,2
USC00054388,"JOHN MARTIN DAM, CO US",1/5/22,0,57,15
USC00054388,"JOHN MARTIN DAM, CO US",1/6/22,0,50,2
USC00054388,"JOHN MARTIN DAM, CO US",1/7/22,0,18,3
USC00054388,"JOHN MARTIN DAM, CO US",1/8/22,0,44,8
USC00054388,"JOHN MARTIN DAM, CO US",1/9/22,0,45,17
USC00054388,"JOHN MARTIN DAM, CO US",1/10/22,0,46,18
USC00054388,"JOHN MARTIN DAM, CO US",1/11/22,0,52,17
USC00054388,"JOHN MARTIN DAM, CO US",1/12/22,0,55,18
USC00054388,"JOHN MARTIN DAM, CO US",1/13/22,0,58,20
USC00054388,"JOHN MARTIN DAM, CO US",1/14/22,0,61,31
USC00054388,"JOHN MARTIN DAM, CO US",1/15/22,0,43,19
USC00054388,"JOHN MARTIN DAM, CO US",1/16/22,0,60,16
USC00054388,"JOHN MARTIN DAM, CO US",1/17/22,0,58,17
USC00054388,"JOHN MARTIN DAM, CO US",1/18/22,0,58,16
USC00054388,"JOHN MARTIN DAM, CO US",1/19/22,0,61,25
USC00054388,"JOHN MARTIN DAM, CO US",1/20/22,0.02,26,7
USC00054388,"JOHN MARTIN DAM, CO US",1/21/22,0,36,8
USC00054388,"JOHN MARTIN DAM, CO US",1/22/22,0,41,11
USC00054388,"JOHN MARTIN DAM, CO US",1/23/22,0,47,25
USC00054388,"JOHN MARTIN DAM, CO US",1/24/22,0.04,55,24
USC00054388,"JOHN MARTIN DAM, CO US",1/25/22,0,54,25
USC00054388,"JOHN MARTIN DAM, CO US",1/26/22,0.06,30,8
USC00054388,"JOHN MARTIN DAM, CO US",1/27/22,0,40,8
USC00054388,"JOHN MARTIN DAM, CO US",1/28/22,0.03,34,13
USC00054388,"JOHN MARTIN DAM, CO US",1/29/22,0,47,14
USC00054388,"JOHN MARTIN DAM, CO US",1/30/22,0,61,17
USC00054388,"JOHN MARTIN DAM, CO US",1/31/22,0,58,18
USC00054388,"JOHN MARTIN DAM, CO US",2/1/22,0,60,20
USC00054388,"JOHN MARTIN DAM, CO US",2/2/22,0.05,40,12
USC00054388,"JOHN MARTIN DAM, CO US",2/3/22,0.06,13,4
USC00054388,"JOHN MARTIN DAM, CO US",2/4/22,0,15,-5
USC00054388,"JOHN MARTIN DAM, CO US",2/5/22,0,36,3
USC00054388,"JOHN MARTIN DAM, CO US",2/6/22,0,52,20
USC00054388,"JOHN MARTIN DAM, CO US",2/7/22,0,43,20
USC00054388,"JOHN MARTIN DAM, CO US",2/8/22,0,54,22
USC00054388,"JOHN MARTIN DAM, CO US",2/9/22,0,56,22
USC00054388,"JOHN MARTIN DAM, CO US",2/10/22,0,54,23
USC00054388,"JOHN MARTIN DAM, CO US",2/11/22,0,62,26
USC00054388,"JOHN MARTIN DAM, CO US",2/12/22,0,50,17
USC00054388,"JOHN MARTIN DAM, CO US",2/13/22,0,44,19
USC00054388,"JOHN MARTIN DAM, CO US",2/14/22,0,61,18
USC00054388,"JOHN MARTIN DAM, CO US",2/15/22,0,64,21
USC00054388,"JOHN MARTIN DAM, CO US",2/16/22,0,67,25
USC00054388,"JOHN MARTIN DAM, CO US",2/17/22,0.06,48,18
USC00054388,"JOHN MARTIN DAM, CO US",2/18/22,0,32,15
USC00054388,"JOHN MARTIN DAM, CO US",2/19/22,0,54,18
USC00054388,"JOHN MARTIN DAM, CO US",2/20/22,0,67,28
USC00054388,"JOHN MARTIN DAM, CO US",2/21/22,0,70,33
USC00054388,"JOHN MARTIN DAM, CO US",2/22/22,0,64,6
USC00054388,"JOHN MARTIN DAM, CO US",2/23/22,0,18,-2
USC00054388,"JOHN MARTIN DAM, CO US",2/24/22,0,19,-1
USC00054388,"JOHN MARTIN DAM, CO US",2/25/22,0,27,3
USC00054388,"JOHN MARTIN DAM, CO US",2/26/22,0,37,6
USC00054388,"JOHN MARTIN DAM, CO US",2/27/22,0,46,8
USC00054388,"JOHN MARTIN DAM, CO US",2/28/22,0,62,17
USC00054388,"JOHN MARTIN DAM, CO US",3/1/22,0,65,22
USC00054388,"JOHN MARTIN DAM, CO US",3/2/22,0,72,24
USC00054388,"JOHN MARTIN DAM, CO US",3/3/22,0,79,29
USC00054388,"JOHN MARTIN DAM, CO US",3/4/22,0,82,32
USC00054388,"JOHN MARTIN DAM, CO US",3/5/22,0,49,36
USC00054388,"JOHN MARTIN DAM, CO US",3/6/22,0,38,13
USC00054388,"JOHN MARTIN DAM, CO US",3/7/22,0,29,8
USC00054388,"JOHN MARTIN DAM, CO US",3/8/22,0,33,10
USC00054388,"JOHN MARTIN DAM, CO US",3/9/22,0,44,14
USC00054388,"JOHN MARTIN DAM, CO US",3/10/22,0.08,26,6
USC00054388,"JOHN MARTIN DAM, CO US",3/11/22,0,18,5
USC00054388,"JOHN MARTIN DAM, CO US",3/12/22,0,41,13
USC00054388,"JOHN MARTIN DAM, CO US",3/13/22,0,64,26
USC00054388,"JOHN MARTIN DAM, CO US",3/14/22,0,73,26
USC00054388,"JOHN MARTIN DAM, CO US",3/15/22,0,59,21
USC00054388,"JOHN MARTIN DAM, CO US",3/16/22,0,75,27
USC00054388,"JOHN MARTIN DAM, CO US",3/17/22,0,65,38
USC00054388,"JOHN MARTIN DAM, CO US",3/18/22,0.05,42,27
USC00054388,"JOHN MARTIN DAM, CO US",3/19/22,0,55,28
USC00054388,"JOHN MARTIN DAM, CO US",3/20/22,0,65,32
USC00054388,"JOHN MARTIN DAM, CO US",3/21/22,0,77,44
USC00054388,"JOHN MARTIN DAM, CO US",3/22/22,0.49,44,28
USC00054388,"JOHN MARTIN DAM, CO US",3/23/22,0,46,29
USC00054388,"JOHN MARTIN DAM, CO US",3/24/22,0,51,25
USC00054388,"JOHN MARTIN DAM, CO US",3/25/22,0,71,32
USC00054388,"JOHN MARTIN DAM, CO US",3/26/22,0,64,32
USC00054388,"JOHN MARTIN DAM, CO US",3/27/22,0,83,34
USC00054388,"JOHN MARTIN DAM, CO US",3/28/22,0,64,33
USC00054388,"JOHN MARTIN DAM, CO US",3/29/22,0,83,35
USC00054388,"JOHN MARTIN DAM, CO US",3/30/22,0.01,52,25
USC00054388,"JOHN MARTIN DAM, CO US",3/31/22,0,51,27
USC00054388,"JOHN MARTIN DAM, CO US",4/1/22,0,64,30
USC00054388,"JOHN MARTIN DAM, CO US",4/2/22,0,63,35
USC00054388,"JOHN MARTIN DAM, CO US",4/3/22,0,75,40
USC00054388,"JOHN MARTIN DAM, CO US",4/4/22,0.08,63,41
USC00054388,"JOHN MARTIN DAM, CO US",4/5/22,0,70,42
USC00054388,"JOHN MARTIN DAM, CO US",4/6/22,0,76,38
USC00054388,"JOHN MARTIN DAM, CO US",4/7/22,0,56,32
USC00054388,"JOHN MARTIN DAM, CO US",4/8/22,0,56,28
USC00054388,"JOHN MARTIN DAM, CO US",4/9/22,0,71,34
USC00054388,"JOHN MARTIN DAM, CO US",4/10/22,0,84,29
USC00054388,"JOHN MARTIN DAM, CO US",4/11/22,0,67,28
USC00054388,"JOHN MARTIN DAM, CO US",4/12/22,0,73,39
USC00054388,"JOHN MARTIN DAM, CO US",4/13/22,0,81,27
USC00054388,"JOHN MARTIN DAM, CO US",4/14/22,0,51,19
USC00054388,"JOHN MARTIN DAM, CO US",4/15/22,0,68,24
USC00054388,"JOHN MARTIN DAM, CO US",4/16/22,0,78,22
USC00054388,"JOHN MARTIN DAM, CO US",4/17/22,0,58,31
USC00054388,"JOHN MARTIN DAM, CO US",4/18/22,0,74,32
USC00054388,"JOHN MARTIN DAM, CO US",4/19/22,0,64,37
USC00054388,"JOHN MARTIN DAM, CO US",4/20/22,0,87,52
USC00054388,"JOHN MARTIN DAM, CO US",4/21/22,0,78,43
USC00054388,"JOHN MARTIN DAM, CO US",4/22/22,0,84,48
USC00054388,"JOHN MARTIN DAM, CO US",4/23/22,0,92,53
USC00054388,"JOHN MARTIN DAM, CO US",4/24/22,0,74,41
USC00054388,"JOHN MARTIN DAM, CO US",4/25/22,0,63,40
USC00054388,"JOHN MARTIN DAM, CO US",4/26/22,0,60,37
USC00054388,"JOHN MARTIN DAM, CO US",4/27/22,0,81,54
USC00054388,"JOHN MARTIN DAM, CO US",4/28/22,0,79,39
USC00054388,"JOHN MARTIN DAM, CO US",4/29/22,0,86,49
USC00054388,"JOHN MARTIN DAM, CO US",4/30/22,0,80,45
USC00054388,"JOHN MARTIN DAM, CO US",5/1/22,0,71,34
USC00054388,"JOHN MARTIN DAM, CO US",5/2/22,0,80,35
USC00054388,"JOHN MARTIN DAM, CO US",5/3/22,0,55,37
USC00054388,"JOHN MARTIN DAM, CO US",5/4/22,0,69,37
USC00054388,"JOHN MARTIN DAM, CO US",5/5/22,0.5,57,41
USC00054388,"JOHN MARTIN DAM, CO US",5/6/22,0.01,69,41
USC00054388,"JOHN MARTIN DAM, CO US",5/7/22,0,88,47
USC00054388,"JOHN MARTIN DAM, CO US",5/8/22,0,98,53
USC00054388,"JOHN MARTIN DAM, CO US",5/9/22,0,86,56
USC00054388,"JOHN MARTIN DAM, CO US",5/10/22,0,95,49
USC00054388,"JOHN MARTIN DAM, CO US",5/11/22,0,85,52
USC00054388,"JOHN MARTIN DAM, CO US",5/12/22,0,99,68
USC00054388,"JOHN MARTIN DAM, CO US",5/13/22,0,89,40
USC00054388,"JOHN MARTIN DAM, CO US",5/14/22,0,81,44
USC00054388,"JOHN MARTIN DAM, CO US",5/15/22,0,86,52
USC00054388,"JOHN MARTIN DAM, CO US",5/16/22,0,83,54
USC00054388,"JOHN MARTIN DAM, CO US",5/17/22,0,93,60
USC00054388,"JOHN MARTIN DAM, CO US",5/18/22,0,97,60
USC00054388,"JOHN MARTIN DAM, CO US",5/19/22,0.29,91,54
USC00054388,"JOHN MARTIN DAM, CO US",5/20/22,0,94,43
USC00054388,"JOHN MARTIN DAM, CO US",5/21/22,0,64,37
USC00054388,"JOHN MARTIN DAM, CO US",5/22/22,0,49,36
USC00054388,"JOHN MARTIN DAM, CO US",5/23/22,0,67,45
USC00054388,"JOHN MARTIN DAM, CO US",5/24/22,0.41,66,44
USC00054388,"JOHN MARTIN DAM, CO US",5/25/22,0.47,49,43
USC00054388,"JOHN MARTIN DAM, CO US",5/26/22,0,71,44
USC00054388,"JOHN MARTIN DAM, CO US",5/27/22,0,84,51
USC00054388,"JOHN MARTIN DAM, CO US",5/28/22,0,95,54
USC00054388,"JOHN MARTIN DAM, CO US",5/29/22,0,96,62
USC00054388,"JOHN MARTIN DAM, CO US",5/30/22,0,91,53
USC00054388,"JOHN MARTIN DAM, CO US",5/31/22,0,79,50
USC00054388,"JOHN MARTIN DAM, CO US",6/1/22,0,76,52
USC00054388,"JOHN MARTIN DAM, CO US",6/2/22,0,64,49
USC00054388,"JOHN MARTIN DAM, CO US",6/3/22,0,72,54
USC00054388,"JOHN MARTIN DAM, CO US",6/4/22,0,83,51
USC00054388,"JOHN MARTIN DAM, CO US",6/5/22,0,91,60
USC00054388,"JOHN MARTIN DAM, CO US",6/6/22,0.19,88,59
USC00054388,"JOHN MARTIN DAM, CO US",6/7/22,0.63,90,56
USC00054388,"JOHN MARTIN DAM, CO US",6/8/22,2.14,87,55
USC00054388,"JOHN MARTIN DAM, CO US",6/9/22,0,76,58
USC00054388,"JOHN MARTIN DAM, CO US",6/10/22,0,89,58
USC00054388,"JOHN MARTIN DAM, CO US",6/11/22,0,88,61
USC00054388,"JOHN MARTIN DAM, CO US",6/12/22,0,102,63
USC00054388,"JOHN MARTIN DAM, CO US",6/13/22,0,101,62
USC00054388,"JOHN MARTIN DAM, CO US",6/14/22,0,103,63
USC00054388,"JOHN MARTIN DAM, CO US",6/15/22,0,91,57
USC00054388,"JOHN MARTIN DAM, CO US",6/16/22,0,86,61
USC00054388,"JOHN MARTIN DAM, CO US",6/17/22,0,98,67
USC00054388,"JOHN MARTIN DAM, CO US",6/18/22,0,98,70
USC00054388,"JOHN MARTIN DAM, CO US",6/19/22,0,97,70
USC00054388,"JOHN MARTIN DAM, CO US",6/20/22,0,96,61
USC00054388,"JOHN MARTIN DAM, CO US",6/21/22,0,96,64
USC00054388,"JOHN MARTIN DAM, CO US",6/22/22,0.42,69,56
USC00054388,"JOHN MARTIN DAM, CO US",6/23/22,0,76,60
USC00054388,"JOHN MARTIN DAM, CO US",6/24/22,0,96,61
USC00054388,"JOHN MARTIN DAM, CO US",6/25/22,0,96,65
USC00054388,"JOHN MARTIN DAM, CO US",6/26/22,0,76,57
USC00054388,"JOHN MARTIN DAM, CO US",6/27/22,0,69,57
USC00054388,"JOHN MARTIN DAM, CO US",6/28/22,0.47,69,48
USC00054388,"JOHN MARTIN DAM, CO US",6/29/22,0,89,56
USC00054388,"JOHN MARTIN DAM, CO US",6/30/22,0,97,62
USC00054388,"JOHN MARTIN DAM, CO US",7/1/22,0.48,98,64
