"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-21","0.00","86","53","57"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-22","0.00","85","56","59"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-23","0.00","86","51","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-24","0.00","82","48","48"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-25","0.00","83","47","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-26","0.00","84","50","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-27","0.00","84","51","62"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-28","0.00","83","52","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-29","0.00","82","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2017-06-30","0.00","78","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-01","0.00","79","47","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-02","0.00","82","49","60"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-03","0.06","81","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-04","0.00","82","49","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-05","0.00","84","53","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-06","0.00","88","56","63"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-07","0.06","87","56","56"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-08","0.00","87","55","56"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-09","0.00","85","55","62"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-10","0.00","86","60","61"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-11","0.07","85","58","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-12","0.61","78","55","55"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-13","0.32","71","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-14","0.03","75","49","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-15","0.00","75","52","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-16","0.00","82","56","59"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-17","0.00","81","56","57"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-18","0.00","84","55","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-19","0.00","84","56","66"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-20","0.25","81","55","57"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-21","0.07","81","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-22","0.12","75","52","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-23","0.03","70","53","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-24","0.46","81","55","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-25","0.04","77","55","57"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-26","0.22","70","52","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-27","0.09","74","53","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-28","0.00","78","53","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-29","0.56","74","55","55"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-30","0.10","68","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-07-31","0.00","75","51","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-01","0.00","78","51","55"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-02","0.00","81","55","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-03","0.02","80","53","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-04","0.18","76","52","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-05","0.69","71","51","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-06","0.04","70","49","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-07","0.07","73","49","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-08","0.04","71","48","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-09","0.16","68","49","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-10","0.03","74","50","55"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-11","0.00","79","51","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-12","0.08","68","47","48"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-13","0.03","76","47","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-14","0.00","74","50","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-15","0.09","78","51","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-16","0.00","72","47","48"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-17","0.00","72","48","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-18","0.00","76","48","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-19","0.00","78","50","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-20","0.00","81","51","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-21","0.00","80","51","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-22","0.06","78","51","56"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-23","0.16","70","49","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-24","0.00","77","51","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-25","0.02","75","47","48"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-26","0.00","79","47","58"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-27","0.00","82","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-28","0.00","83","51","56"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-29","0.00","82","54","60"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-30","0.00","84","56","56"
"USC00056205","OURAY NUMBER 2, CO US","2017-08-31","0.00","84","54","61"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-01","0.09","79","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-02","0.00","77","52","57"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-03","0.03","83","54","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-04","0.00","84","54","55"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-05","0.00","85","55","60"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-06","0.00","82","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-07","0.00","81","53","61"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-08","0.00","78","53","54"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-09","0.00","76","52","59"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-10","0.03","74","51","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-11","0.06","76","48","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-12","0.15","74","50","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-13","0.01","77","50","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-14","0.00","76","50","52"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-15","0.57","75","45","47"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-16","0.00","70","43","45"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-17","0.00","64","43","45"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-18","0.08","65","44","45"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-19","0.00","74","44","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-20","0.00","74","44","44"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-21","0.00","76","43","56"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-22","0.01","72","51","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-23","0.35","59","43","45"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-24","0.58","47","38","41"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-25","0.00","57","27","27"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-26","0.00","55","27","29"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-27","0.00","60","29","35"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-28","0.20","58","35","38"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-29","0.00","61","37","39"
"USC00056205","OURAY NUMBER 2, CO US","2017-09-30","0.07","63","38","48"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-01","0.03","64","40","40"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-02","0.00","62","36","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-03","0.23","38","33","33"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-04","0.00","62","33","53"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-05","0.00","72","51","59"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-06","0.00","74","38","38"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-07","0.00","56","34","34"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-08","0.00","66","34","39"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-09","0.04","70","29","29"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-10","0.13","33","23","23"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-11","0.00","54","23","31"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-12","0.00","66","31","57"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-13","0.00","69","36","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-14","0.00","68","36","45"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-15","0.00","58","24","24"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-16","0.00","61","24","35"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-17","0.00","68","34","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-18","0.00","68","34","39"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-19","0.00","67","38","44"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-20","0.00","67","43","51"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-21","0.26","65","32","32"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-22","0.00","45","28","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-23","0.00","57","30","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-24","0.00","61","30","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-25","0.00","56","30","32"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-26","0.00","65","31","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-27","0.00","60","29","29"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-28","0.00","54","29","31"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-29","0.00","53","29","32"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-30","0.00","64","31","35"
"USC00056205","OURAY NUMBER 2, CO US","2017-10-31","0.06","57","35","40"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-01","0.02","51","32","32"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-02","0.00","62","32","41"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-03","0.00","63","37","46"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-04","0.00","62","46","50"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-05","0.00","54","34","34"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-06","0.00","55","33","41"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-07","0.00","56","39","40"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-08","0.35","52","20","21"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-09","0.00","43","20","26"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-10","0.00","51","26","40"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-11","0.00","60","32","32"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-12","0.00","54","28","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-13","0.00","56","30","39"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-14","0.00","62","37","41"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-15","0.00","62","29","31"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-16","0.00","60","30","41"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-17","0.13","60","39","42"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-18","0.46","52","12","14"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-19","0.00","29","13","21"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-20","0.00","45","21","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-21","0.00","49","30","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-22","0.00","51","32","34"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-23","0.00","54","32","34"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-24","0.00","56","34","45"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-25","0.00","59","33","36"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-26","0.00","60","36","39"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-27","0.00","63","35","35"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-28","0.03","64","31","31"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-29","0.00","46","29","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-11-30","0.00","50","28","29"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-01","0.00","51","28","33"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-02","0.00","56","31","31"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-03","0.00","54","30","42"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-04","0.00","52","19","19"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-05","0.00","29","10","10"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-06","0.00","33","10","15"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-07","0.00","32","8","9"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-08","0.00","24","9","22"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-09","0.00","40","16","23"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-10","0.00","45","19","24"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-11","0.00","46","20","26"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-12","0.00","51","24","27"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-13","0.00","52","24","29"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-14","0.04","52","25","25"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-15","0.06","30","16","20"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-16","0.00","47","19","25"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-17","0.00","44","19","21"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-18","0.00","39","16","17"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-19","0.00","43","17","20"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-20","0.00","44","20","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-21","0.01","52","28","28"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-22","0.25","31","9","10"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-23","0.00","30","8","25"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-24","0.00","40","15","16"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-25","0.00","39","15","33"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-26","0.00","42","23","26"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-27","0.00","44","24","25"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-28","0.00","50","24","27"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-29","0.00","47","25","28"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-30","0.00","55","27","30"
"USC00056205","OURAY NUMBER 2, CO US","2017-12-31","0.00","60","30","35"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-01","0.00","46","23","24"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-02","0.00","45","18","20"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-03","0.00","37","16","23"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-04","0.00","49","22","24"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-05","0.00","43","23","27"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-06","0.00","49","27","31"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-07","0.33","46","27","28"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-08","0.00","41","23","28"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-09","0.21","48","28","34"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-10","0.21","52","32","34"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-11","0.51","40","22","23"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-12","0.00","31","21","29"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-13","0.01","35","17","19"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-14","0.00","39","18","18"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-15","0.00","43","18","24"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-16","0.00","42","11","11"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-17","0.00","38","11","16"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-18","0.00","41","16","22"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-19","0.00","48","22","29"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-20","0.00","56","29","42"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-21","0.29","44","16","19"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-22","0.36","21","5","5"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-23","0.00","26","5","11"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-24","0.00","29","10","17"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-25","0.00","42","17","36"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-26","0.01","48","23","24"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-27","0.00","27","11","15"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-28","0.00","38","14","19"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-29","0.00","40","19","23"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-30","0.00","49","23","29"
"USC00056205","OURAY NUMBER 2, CO US","2018-01-31","0.00","54","27","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-01","0.00","56","30","31"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-02","0.00","51","31","34"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-03","0.00","51","30","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-04","0.00","47","28","28"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-05","0.00","51","28","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-06","0.33","50","28","28"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-07","0.30","50","15","16"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-08","0.00","39","16","23"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-09","0.00","44","23","28"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-10","0.00","52","28","39"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-11","0.70","43","8","9"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-12","0.00","32","9","29"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-13","0.09","36","26","26"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-14","0.00","45","26","38"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-15","0.00","44","30","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-16","0.24","42","12","13"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-17","0.00","36","13","18"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-18","0.00","44","18","35"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-19","0.00","50","30","36"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-20","0.21","38","13","13"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-21","0.00","21","5","14"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-22","0.15","33","14","21"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-23","0.01","29","19","21"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-24","0.19","30","8","9"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-25","0.04","25","9","15"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-26","0.00","27","9","25"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-27","0.00","45","18","33"
"USC00056205","OURAY NUMBER 2, CO US","2018-02-28","0.00","45","25","26"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-01","0.00","37","20","24"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-02","0.00","45","24","37"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-03","0.00","53","37","39"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-04","0.00","54","35","35"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-05","0.16","45","7","8"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-06","0.00","32","8","15"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-07","0.00","37","12","20"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-08","0.00","46","20","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-09","0.00","52","28","30"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-10","0.00","52","30","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-11","0.00","50","27","28"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-12","0.00","51","28","33"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-13","0.00","50","29","30"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-14","0.00","56","30","35"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-15","0.11","62","35","40"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-16","0.11","45","25","25"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-17","0.00","43","24","35"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-18","0.00","50","32","32"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-19","0.13","35","20","20"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-20","0.00","35","19","21"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-21","0.00","44","21","30"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-22","0.00","47","30","41"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-23","0.11","57","40","43"
"USC00056205","OURAY NUMBER 2, CO US","2018-03-24","0.22","51","33","36"
