STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/4/14,0.09,22,25,4
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/5/14,0,2,4,-9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/6/14,0,-3,6,-16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/7/14,0,0,21,-11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/8/14,0,22,56,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/9/14,0.01,29,34,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/10/14,0.02,20,23,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/11/14,0,24,41,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/12/14,0,35,44,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/13/14,0,40,65,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/14/14,0,44,50,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/15/14,0,45,71,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/16/14,0,40,69,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/17/14,0,53,66,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/18/14,0,54,71,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/19/14,0.05,44,65,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/20/14,0,40,43,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/21/14,0,40,57,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/22/14,0,42,61,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/23/14,0,36,44,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/24/14,0,33,70,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/25/14,0,33,49,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/26/14,0,24,47,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/27/14,0,35,64,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/28/14,0,53,65,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/1/14,0,31,30,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/2/14,0.05,12,20,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/3/14,0,22,61,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/4/14,0,40,59,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/5/14,0,45,57,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/6/14,0,44,72,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/7/14,0.58,54,58,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/8/14,0.01,39,52,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/9/14,0,43,72,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/10/14,0,54,77,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/11/14,0,50,60,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/12/14,0,36,55,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/13/14,0,42,68,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/14/14,0,52,61,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/15/14,0,47,58,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/16/14,0,41,62,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/17/14,0,47,74,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/18/14,0,48,53,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/19/14,0,39,58,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/20/14,0,45,73,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/21/14,0,47,52,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/22/14,0.12,37,46,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/23/14,0,28,46,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/24/14,0,37,44,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/25/14,0,37,57,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/26/14,0,47,71,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/27/14,0,55,66,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/28/14,0,48,63,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/29/14,0,44,71,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/30/14,0,53,73,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/31/14,0,58,66,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/1/14,0,46,70,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/2/14,0,49,71,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/3/14,0.59,44,45,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/4/14,0,38,53,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/5/14,0,43,54,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/6/14,0,45,58,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/7/14,0.01,46,58,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/8/14,0,47,70,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/9/14,0,59,81,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/10/14,0,60,72,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/11/14,0,59,81,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/12/14,0,68,80,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/13/14,0.4,50,58,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/14/14,0,29,41,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/15/14,0,41,70,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/16/14,0.09,53,63,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/17/14,0,45,62,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/18/14,0,54,82,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/19/14,0,63,78,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/20/14,0,62,76,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/21/14,0,60,69,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/22/14,0.1,60,79,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/23/14,0.01,69,81,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/24/14,0,53,69,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/25/14,0,57,81,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/26/14,0,64,78,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/27/14,0.85,53,61,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/28/14,0.01,50,62,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/29/14,0,48,59,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/30/14,0,47,59,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/1/14,0,50,64,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/2/14,0,53,77,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/3/14,0,65,84,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/4/14,0,67,87,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/5/14,0,71,86,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/6/14,0,67,82,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/7/14,0.01,65,77,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/8/14,0.14,56,65,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/9/14,0,49,72,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/10/14,0,60,78,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/11/14,0.08,55,56,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/12/14,0.01,41,48,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/13/14,0,44,55,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/14/14,0,48,64,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/15/14,0,53,69,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/16/14,0.01,60,82,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/17/14,0,58,77,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/18/14,0,61,83,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/19/14,0,69,90,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/20/14,0,71,84,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/21/14,0,69,78,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/22/14,0,65,73,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/23/14,0,62,76,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/24/14,0.17,64,78,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/25/14,0,60,77,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/26/14,0.03,64,79,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/27/14,0,66,90,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/28/14,0,73,91,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/29/14,0,73,91,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/30/14,0.2,74,85,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/31/14,0,67,89,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/1/14,0,74,93,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/2/14,0,73,87,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/3/14,0,76,97,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/4/14,0,77,91,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/5/14,0,75,86,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/6/14,0,73,84,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/7/14,0.01,65,75,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/8/14,0.3,64,80,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/9/14,0,60,75,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/10/14,0,63,89,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/11/14,0.06,73,93,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/12/14,0,64,79,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/13/14,0,71,95,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/14/14,0,80,94,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/15/14,0,66,89,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/16/14,0,73,94,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/17/14,0,79,95,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/18/14,0,79,92,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/19/14,0,69,88,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/20/14,0,78,95,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/21/14,0,79,92,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/22/14,0.14,73,88,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/23/14,0,65,82,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/24/14,0.35,69,88,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/25/14,0,72,90,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/26/14,0,76,97,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/27/14,0,79,92,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/28/14,0,73,90,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/29/14,0,79,100,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/30/14,0,84,103,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/1/14,0.06,70,81,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/2/14,0.03,67,72,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/3/14,0,71,93,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/4/14,0,78,96,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/5/14,0,79,99,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/6/14,0,82,99,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/7/14,0,85,101,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/8/14,0.23,75,86,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/9/14,0,71,95,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/10/14,0,80,97,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/11/14,0.41,84,98,69
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/12/14,0.15,75,93,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/13/14,0.04,71,83,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/14/14,0.59,74,88,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/15/14,0.06,66,71,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/16/14,0.53,67,79,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/17/14,0,64,76,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/18/14,0,69,90,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/19/14,0,75,95,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/20/14,0,77,97,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/21/14,0,82,96,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/22/14,0,80,97,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/23/14,0,81,96,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/24/14,0,82,100,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/25/14,0.21,85,100,68
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/26/14,0.03,78,98,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/27/14,0.36,74,87,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/28/14,0.06,71,80,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/29/14,0.23,71,82,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/30/14,0.29,65,66,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/31/14,0,64,75,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/1/14,0.03,68,79,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/2/14,0,67,83,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/3/14,0,71,88,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/4/14,0.04,74,91,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/5/14,0.07,74,91,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/6/14,0,72,92,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/7/14,0,75,87,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/8/14,0.47,73,89,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/9/14,0,74,93,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/10/14,0.44,72,86,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/11/14,0,66,84,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/12/14,0,72,90,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/13/14,0,75,94,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/14/14,0,79,93,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/15/14,0.17,76,93,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/16/14,0,75,94,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/17/14,0.02,77,96,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/18/14,0,75,96,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/19/14,0,78,94,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/20/14,0,77,93,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/21/14,0,78,92,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/22/14,0.01,76,82,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/23/14,0,69,90,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/24/14,0,73,89,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/25/14,0,73,86,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/26/14,0,71,79,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/27/14,0,70,88,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/28/14,0.01,69,81,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/29/14,0,66,88,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/30/14,0,71,91,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/31/14,0,76,95,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/1/14,0,70,90,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/2/14,0,73,90,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/3/14,0,77,100,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/4/14,0,74,88,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/5/14,0,63,67,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/6/14,0,60,75,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/7/14,0,67,89,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/8/14,0,72,91,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/9/14,0,74,91,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/10/14,0,65,75,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/11/14,0.09,60,65,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/12/14,0.04,46,49,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/13/14,0,51,77,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/14/14,0,65,90,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/15/14,0,66,72,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/16/14,0,65,91,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/17/14,0,72,93,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/18/14,0,72,91,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/19/14,0,70,91,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/20/14,0,73,90,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/21/14,0.22,68,77,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/22/14,0,67,79,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/23/14,0,69,89,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/24/14,0,71,88,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/25/14,0,69,88,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/26/14,0,69,89,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/27/14,0,67,87,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/28/14,0,67,85,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/29/14,0.27,66,80,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/30/14,0,58,76,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/1/14,0,59,75,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/2/14,0,56,68,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/3/14,0,48,60,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/4/14,0,52,76,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/5/14,0,58,78,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/6/14,0,60,86,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/7/14,0,63,82,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/8/14,0,62,77,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/9/14,0.69,62,63,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/10/14,0.2,51,53,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/11/14,0,50,66,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/12/14,0.02,53,66,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/13/14,0,50,62,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/14/14,0,50,73,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/15/14,0,54,80,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/16/14,0,62,80,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/17/14,0,56,66,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/18/14,0,55,70,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/19/14,0,58,79,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/20/14,0,58,75,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/21/14,0,58,79,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/22/14,0,60,74,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/23/14,0,59,78,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/24/14,0,60,84,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/25/14,0,62,83,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/26/14,0,64,83,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/27/14,0,59,68,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/28/14,0,44,60,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/29/14,0,47,73,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/30/14,0,50,66,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/31/14,0,45,61,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/1/14,0,49,75,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/2/14,0,58,70,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/3/14,0,51,64,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/4/14,0,45,60,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/5/14,0,44,67,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/6/14,0,44,65,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/7/14,0,50,73,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/8/14,0,52,65,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/9/14,0,43,60,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/10/14,0,48,74,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/11/14,0,22,23,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/12/14,0.19,14,17,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/13/14,0.05,5,11,-9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/14/14,0,11,22,1
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/15/14,0.16,23,40,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/16/14,0.04,17,30,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/17/14,0,15,33,0
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/18/14,0,22,50,4
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/19/14,0,37,46,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/20/14,0,35,50,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/21/14,0,37,57,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/22/14,0,41,65,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/23/14,0.02,46,52,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/24/14,0,33,47,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/25/14,0,32,57,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/26/14,0,38,44,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/27/14,0,35,73,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/28/14,0,48,75,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/29/14,0,48,72,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/30/14,0,49,65,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/1/14,0,25,36,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/2/14,0,30,57,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/3/14,0,38,43,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/4/14,0,31,48,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/5/14,0,43,61,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/6/14,0,34,42,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/7/14,0,38,61,22
